INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.252,42.0,8.0,140.0,109.0,19.0,4.0,0.333,0.344,0.677,127.0,36.0,0.283,294.0,66.0,0.224,2.0,143.0,639.0,555.0,73.0,64.0,5.0,28.0,18.0,0.643,12.0,12.0,1.000,3.0,0.0,0.0,.---,9.0,10.0,82.0
NO2,0.284,46.0,1.0,153.0,135.0,16.0,1.0,0.344,0.323,0.667,129.0,44.0,0.341,284.0,89.0,0.313,0.0,143.0,633.0,538.0,64.0,45.0,5.0,19.0,12.0,0.632,45.0,43.0,.956,2.0,0.0,0.0,.---,4.0,18.0,78.0
NO3,0.3,81.0,20.0,159.0,107.0,31.0,1.0,0.389,0.475,0.864,145.0,40.0,0.276,286.0,86.0,0.301,11.0,143.0,610.0,530.0,73.0,71.0,7.0,55.0,41.0,0.745,0.0,0.0,.---,2.0,0.0,0.0,.---,12.0,4.0,81.0
NO4,0.234,81.0,16.0,123.0,85.0,22.0,0.0,0.317,0.368,0.684,164.0,41.0,0.25,250.0,58.0,0.232,10.0,143.0,603.0,525.0,53.0,59.0,9.0,3.0,3.0,1.0,0.0,0.0,.---,10.0,0.0,0.0,.---,11.0,6.0,142.0
NO5,0.255,70.0,20.0,131.0,88.0,23.0,0.0,0.316,0.417,0.733,133.0,33.0,0.248,226.0,59.0,0.261,13.0,143.0,568.0,513.0,53.0,37.0,10.0,5.0,3.0,0.6,5.0,5.0,1.000,3.0,0.0,0.0,.---,11.0,8.0,119.0
NO6,0.245,38.0,5.0,123.0,96.0,21.0,1.0,0.293,0.321,0.614,106.0,25.0,0.236,209.0,46.0,0.22,3.0,143.0,551.0,502.0,33.0,29.0,6.0,11.0,6.0,0.545,17.0,12.0,.706,2.0,0.0,0.0,.---,11.0,9.0,78.0
NO7,0.265,35.0,8.0,121.0,79.0,31.0,3.0,0.326,0.399,0.725,98.0,24.0,0.245,177.0,51.0,0.288,2.0,143.0,509.0,456.0,39.0,39.0,3.0,9.0,6.0,0.667,10.0,9.0,.900,2.0,0.0,0.0,.---,13.0,10.0,103.0
NO8,0.213,28.0,1.0,96.0,83.0,12.0,0.0,0.261,0.247,0.508,120.0,25.0,0.208,173.0,36.0,0.208,1.0,143.0,501.0,450.0,46.0,26.0,3.0,5.0,4.0,0.8,26.0,22.0,.846,0.0,0.0,0.0,.---,12.0,10.0,74.0
NO9,0.231,19.0,1.0,84.0,66.0,15.0,2.0,0.267,0.291,0.558,104.0,22.0,0.212,147.0,34.0,0.231,1.0,143.0,423.0,364.0,30.0,12.0,6.0,10.0,5.0,0.5,46.0,41.0,.891,0.0,0.0,0.0,.---,3.0,6.0,69.0
