INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.268,36.0,7.0,150.0,118.0,25.0,0.0,0.337,0.351,0.687,109.0,28.0,0.257,305.0,82.0,0.269,4.0,144.0,631.0,559.0,61.0,53.0,6.0,31.0,23.0,0.742,12.0,10.0,.833,3.0,0.0,0.0,.---,4.0,11.0,82.0
NO2,0.231,19.0,4.0,115.0,92.0,17.0,2.0,0.266,0.298,0.564,94.0,17.0,0.181,257.0,52.0,0.202,2.0,144.0,592.0,497.0,44.0,21.0,3.0,20.0,14.0,0.7,77.0,70.0,.909,1.0,0.0,0.0,.---,8.0,16.0,81.0
NO3,0.219,49.0,8.0,112.0,81.0,21.0,2.0,0.297,0.315,0.612,136.0,32.0,0.235,288.0,57.0,0.198,3.0,144.0,595.0,511.0,50.0,54.0,5.0,19.0,12.0,0.632,22.0,19.0,.864,6.0,0.0,0.0,.---,9.0,15.0,80.0
NO4,0.252,76.0,23.0,134.0,90.0,21.0,0.0,0.309,0.422,0.731,156.0,39.0,0.25,270.0,67.0,0.248,9.0,144.0,582.0,531.0,51.0,43.0,3.0,1.0,1.0,1.0,0.0,0.0,.---,5.0,0.0,0.0,.---,9.0,6.0,124.0
NO5,0.234,36.0,7.0,115.0,83.0,23.0,2.0,0.326,0.332,0.658,114.0,24.0,0.211,228.0,60.0,0.263,1.0,144.0,567.0,491.0,49.0,60.0,8.0,14.0,7.0,0.5,9.0,5.0,.556,3.0,0.0,0.0,.---,12.0,17.0,98.0
NO6,0.219,32.0,10.0,108.0,79.0,17.0,2.0,0.274,0.323,0.596,112.0,16.0,0.143,229.0,52.0,0.227,3.0,144.0,536.0,493.0,43.0,25.0,13.0,14.0,10.0,0.714,6.0,3.0,.500,2.0,0.0,0.0,.---,7.0,6.0,99.0
NO7,0.267,55.0,13.0,127.0,85.0,25.0,4.0,0.335,0.419,0.754,118.0,28.0,0.237,221.0,53.0,0.24,3.0,144.0,533.0,475.0,53.0,40.0,9.0,5.0,4.0,0.8,9.0,8.0,.889,1.0,0.0,0.0,.---,11.0,14.0,115.0
NO8,0.22,40.0,2.0,89.0,65.0,22.0,0.0,0.301,0.29,0.59,99.0,25.0,0.253,179.0,32.0,0.179,1.0,144.0,472.0,404.0,32.0,41.0,6.0,2.0,1.0,0.5,21.0,20.0,.952,1.0,0.0,0.0,.---,14.0,11.0,70.0
NO9,0.136,16.0,1.0,37.0,26.0,10.0,0.0,0.166,0.184,0.35,81.0,13.0,0.16,131.0,9.0,0.069,0.0,144.0,312.0,272.0,8.0,9.0,1.0,3.0,2.0,0.667,40.0,29.0,.725,1.0,0.0,0.0,.---,4.0,8.0,95.0
