INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.282,70.0,22.0,160.0,98.0,38.0,2.0,0.367,0.473,0.84,137.0,39.0,0.285,275.0,80.0,0.291,8.0,143.0,654.0,567.0,92.0,71.0,6.0,9.0,5.0,0.556,9.0,8.0,.889,2.0,0.0,0.0,.---,4.0,7.0,124.0
NO2,0.281,91.0,24.0,156.0,106.0,25.0,1.0,0.351,0.459,0.81,144.0,46.0,0.319,289.0,80.0,0.277,10.0,143.0,629.0,555.0,73.0,56.0,4.0,9.0,6.0,0.667,13.0,13.0,1.000,1.0,0.0,0.0,.---,18.0,4.0,131.0
NO3,0.241,60.0,20.0,133.0,89.0,24.0,0.0,0.316,0.393,0.709,142.0,27.0,0.19,278.0,63.0,0.227,10.0,143.0,621.0,552.0,67.0,56.0,6.0,7.0,6.0,0.857,4.0,4.0,1.000,3.0,0.0,0.0,.---,18.0,13.0,105.0
NO4,0.25,78.0,26.0,138.0,96.0,16.0,0.0,0.315,0.42,0.734,149.0,42.0,0.282,249.0,56.0,0.225,13.0,143.0,610.0,553.0,66.0,48.0,6.0,4.0,2.0,0.5,0.0,0.0,.---,3.0,0.0,0.0,.---,16.0,8.0,128.0
NO5,0.288,54.0,7.0,152.0,121.0,24.0,0.0,0.356,0.374,0.73,119.0,43.0,0.361,225.0,63.0,0.28,3.0,143.0,589.0,527.0,56.0,54.0,3.0,5.0,2.0,0.4,2.0,2.0,1.000,3.0,0.0,0.0,.---,12.0,2.0,76.0
NO6,0.269,58.0,16.0,136.0,98.0,19.0,3.0,0.332,0.413,0.745,122.0,34.0,0.279,216.0,62.0,0.287,6.0,143.0,564.0,506.0,46.0,44.0,5.0,4.0,2.0,0.5,6.0,6.0,1.000,3.0,0.0,0.0,.---,11.0,4.0,91.0
NO7,0.253,46.0,10.0,122.0,85.0,20.0,7.0,0.301,0.385,0.686,135.0,28.0,0.207,194.0,40.0,0.206,3.0,143.0,529.0,483.0,55.0,33.0,2.0,7.0,3.0,0.429,8.0,8.0,1.000,3.0,0.0,0.0,.---,9.0,5.0,93.0
NO8,0.221,39.0,5.0,94.0,72.0,13.0,4.0,0.311,0.305,0.616,106.0,21.0,0.198,176.0,45.0,0.256,1.0,143.0,502.0,426.0,42.0,54.0,2.0,5.0,4.0,0.8,23.0,19.0,.826,1.0,0.0,0.0,.---,10.0,8.0,86.0
NO9,0.207,33.0,4.0,79.0,55.0,20.0,0.0,0.286,0.291,0.578,96.0,21.0,0.219,143.0,31.0,0.217,1.0,143.0,464.0,381.0,50.0,40.0,3.0,7.0,4.0,0.571,42.0,38.0,.905,2.0,0.0,0.0,.---,8.0,8.0,106.0
