INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.274,46.0,5.0,165.0,123.0,28.0,9.0,0.329,0.375,0.704,100.0,28.0,0.28,292.0,76.0,0.26,3.0,143.0,659.0,602.0,93.0,47.0,3.0,25.0,15.0,.600,6.0,5.0,.833,2.0,0.0,0.0,.---,3.0,3.0,86.0
NO2,0.256,43.0,8.0,149.0,118.0,16.0,7.0,0.293,0.348,0.642,115.0,27.0,0.235,283.0,72.0,0.254,3.0,143.0,640.0,583.0,79.0,26.0,6.0,29.0,20.0,.690,24.0,23.0,.958,2.0,0.0,0.0,.---,11.0,4.0,103.0
NO3,0.304,81.0,13.0,170.0,123.0,31.0,3.0,0.366,0.44,0.806,135.0,50.0,0.37,274.0,80.0,0.292,4.0,143.0,627.0,559.0,76.0,56.0,3.0,12.0,10.0,.833,1.0,1.0,1.000,8.0,0.0,0.0,.---,9.0,2.0,95.0
NO4,0.352,106.0,28.0,192.0,134.0,29.0,1.0,0.421,0.563,0.985,148.0,53.0,0.358,247.0,90.0,0.364,10.0,143.0,617.0,545.0,96.0,53.0,15.0,7.0,3.0,.429,0.0,0.0,.---,4.0,0.0,0.0,.---,23.0,7.0,66.0
NO5,0.298,67.0,10.0,158.0,118.0,28.0,2.0,0.361,0.414,0.775,150.0,46.0,0.307,230.0,65.0,0.283,6.0,143.0,586.0,531.0,73.0,50.0,3.0,12.0,6.0,.500,1.0,1.0,1.000,1.0,0.0,0.0,.---,16.0,2.0,94.0
NO6,0.276,76.0,12.0,141.0,100.0,27.0,2.0,0.331,0.407,0.738,142.0,42.0,0.296,208.0,56.0,0.269,1.0,143.0,571.0,511.0,47.0,43.0,2.0,0.0,0.0,.---,9.0,9.0,1.000,6.0,0.0,0.0,.---,12.0,10.0,106.0
NO7,0.266,65.0,13.0,128.0,92.0,23.0,0.0,0.315,0.394,0.71,134.0,35.0,0.261,196.0,64.0,0.327,5.0,143.0,524.0,482.0,43.0,31.0,6.0,4.0,4.0,1.000,1.0,1.0,1.000,4.0,0.0,0.0,.---,12.0,8.0,116.0
NO8,0.191,38.0,5.0,75.0,53.0,14.0,3.0,0.292,0.281,0.573,88.0,20.0,0.227,162.0,37.0,0.228,3.0,143.0,470.0,392.0,31.0,55.0,3.0,0.0,0.0,.---,21.0,15.0,.714,5.0,0.0,0.0,.---,7.0,8.0,97.0
NO9,0.098,8.0,0.0,28.0,24.0,4.0,0.0,0.119,0.112,0.231,77.0,6.0,0.078,106.0,6.0,0.057,0.0,143.0,318.0,286.0,4.0,7.0,0.0,0.0,0.0,.---,39.0,25.0,.641,0.0,0.0,0.0,.---,6.0,5.0,124.0
