INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.254,33.0,6.0,146.0,115.0,20.0,5.0,0.309,0.337,0.647,102.0,25.0,0.245,318.0,83.0,0.261,5.0,143.0,632.0,575.0,77.0,41.0,6.0,18.0,10.0,.556,8.0,8.0,1.000,2.0,0.0,0.0,.---,2.0,9.0,111.0
NO2,0.222,28.0,7.0,112.0,79.0,23.0,3.0,0.255,0.321,0.576,81.0,19.0,0.235,261.0,52.0,0.199,2.0,143.0,583.0,505.0,55.0,20.0,3.0,13.0,9.0,.692,58.0,54.0,.931,1.0,0.0,0.0,.---,7.0,8.0,115.0
NO3,0.276,67.0,12.0,154.0,101.0,39.0,2.0,0.336,0.418,0.753,144.0,47.0,0.326,291.0,88.0,0.302,8.0,143.0,615.0,558.0,71.0,51.0,0.0,38.0,26.0,.684,4.0,4.0,1.000,2.0,0.0,0.0,.---,4.0,5.0,141.0
NO4,0.323,101.0,27.0,168.0,110.0,30.0,1.0,0.406,0.54,0.947,166.0,60.0,0.361,272.0,82.0,0.301,12.0,143.0,598.0,520.0,83.0,73.0,2.0,1.0,0.0,.000,0.0,0.0,.---,3.0,0.0,0.0,.---,5.0,0.0,103.0
NO5,0.281,69.0,24.0,151.0,98.0,28.0,1.0,0.335,0.47,0.805,145.0,32.0,0.221,277.0,70.0,0.253,12.0,143.0,585.0,538.0,63.0,42.0,3.0,2.0,1.0,.500,0.0,0.0,.---,2.0,0.0,0.0,.---,15.0,13.0,90.0
NO6,0.249,53.0,11.0,120.0,86.0,23.0,0.0,0.318,0.365,0.683,119.0,33.0,0.277,230.0,62.0,0.27,8.0,143.0,538.0,482.0,40.0,37.0,14.0,0.0,0.0,.---,0.0,0.0,.---,5.0,0.0,0.0,.---,17.0,4.0,67.0
NO7,0.251,51.0,7.0,118.0,93.0,17.0,1.0,0.293,0.335,0.629,111.0,39.0,0.351,212.0,52.0,0.245,1.0,143.0,511.0,471.0,24.0,27.0,3.0,7.0,5.0,.714,9.0,6.0,.667,4.0,0.0,0.0,.---,9.0,11.0,90.0
NO8,0.226,38.0,7.0,89.0,65.0,15.0,2.0,0.288,0.327,0.615,85.0,23.0,0.271,168.0,35.0,0.208,2.0,143.0,449.0,394.0,32.0,30.0,6.0,1.0,0.0,.000,20.0,15.0,.750,4.0,0.0,0.0,.---,8.0,11.0,96.0
NO9,0.133,5.0,1.0,33.0,28.0,4.0,0.0,0.146,0.161,0.307,68.0,6.0,0.088,129.0,20.0,0.155,0.0,143.0,283.0,249.0,8.0,4.0,0.0,3.0,2.0,.667,48.0,30.0,.625,0.0,0.0,0.0,.---,2.0,11.0,105.0
