INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.269,52.0,13.0,161.0,105.0,38.0,5.0,0.332,0.415,0.747,101.0,29.0,0.287,287.0,75.0,0.261,7.0,143.0,664.0,598.0,87.0,45.0,11.0,20.0,10.0,.500,11.0,10.0,.909,0.0,0.0,0.0,.---,8.0,3.0,116.0
NO2,0.245,59.0,14.0,136.0,92.0,30.0,0.0,0.296,0.374,0.67,115.0,29.0,0.252,264.0,63.0,0.239,7.0,143.0,622.0,556.0,85.0,36.0,6.0,15.0,12.0,.800,22.0,20.0,.909,4.0,0.0,0.0,.---,5.0,3.0,150.0
NO3,0.289,102.0,32.0,159.0,89.0,38.0,0.0,0.361,0.532,0.892,142.0,47.0,0.331,267.0,82.0,0.307,15.0,143.0,621.0,551.0,86.0,63.0,2.0,3.0,2.0,.667,0.0,0.0,.---,5.0,0.0,0.0,.---,9.0,5.0,105.0
NO4,0.283,93.0,27.0,152.0,91.0,34.0,0.0,0.359,0.497,0.856,147.0,41.0,0.279,247.0,64.0,0.259,11.0,143.0,610.0,537.0,76.0,65.0,2.0,0.0,0.0,.---,0.0,0.0,.---,6.0,0.0,0.0,.---,12.0,2.0,100.0
NO5,0.314,76.0,18.0,172.0,123.0,30.0,1.0,0.365,0.472,0.837,135.0,41.0,0.304,232.0,77.0,0.332,12.0,143.0,592.0,547.0,59.0,40.0,4.0,1.0,1.0,1.000,0.0,0.0,.---,1.0,0.0,0.0,.---,25.0,11.0,60.0
NO6,0.234,53.0,12.0,113.0,89.0,12.0,0.0,0.276,0.333,0.61,109.0,31.0,0.284,196.0,48.0,0.245,5.0,143.0,524.0,483.0,42.0,23.0,6.0,7.0,7.0,1.000,12.0,10.0,.833,2.0,0.0,0.0,.---,12.0,3.0,110.0
NO7,0.214,44.0,8.0,102.0,69.0,19.0,6.0,0.297,0.33,0.627,109.0,25.0,0.229,201.0,44.0,0.219,3.0,143.0,539.0,476.0,55.0,51.0,6.0,7.0,6.0,.857,6.0,4.0,.667,2.0,0.0,0.0,.---,14.0,8.0,127.0
NO8,0.157,23.0,4.0,49.0,41.0,3.0,1.0,0.208,0.212,0.419,82.0,14.0,0.171,137.0,19.0,0.139,3.0,143.0,356.0,312.0,23.0,19.0,1.0,0.0,0.0,.---,32.0,24.0,.750,0.0,0.0,0.0,.---,3.0,12.0,126.0
NO9,0.259,51.0,2.0,121.0,94.0,24.0,1.0,0.285,0.328,0.612,106.0,38.0,0.358,178.0,47.0,0.264,1.0,143.0,496.0,467.0,45.0,13.0,4.0,1.0,0.0,.000,12.0,11.0,.917,1.0,0.0,0.0,.---,7.0,10.0,107.0
