INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.238,40.0,3.0,137.0,110.0,21.0,3.0,0.3,0.301,0.601,115.0,30.0,0.261,313.0,77.0,0.246,2.0,143.0,638.0,575.0,68.0,40.0,11.0,22.0,16.0,0.727,11.0,11.0,1.000,1.0,0.0,0.0,.---,5.0,6.0,102.0
NO2,0.26,37.0,5.0,137.0,105.0,20.0,7.0,0.307,0.354,0.66,91.0,22.0,0.242,280.0,69.0,0.246,0.0,143.0,599.0,526.0,68.0,34.0,1.0,22.0,19.0,0.864,39.0,38.0,.974,0.0,0.0,0.0,.---,8.0,7.0,105.0
NO3,0.291,65.0,8.0,157.0,124.0,23.0,2.0,0.372,0.385,0.757,136.0,40.0,0.294,305.0,86.0,0.282,7.0,143.0,621.0,540.0,59.0,64.0,9.0,11.0,7.0,0.636,2.0,2.0,1.000,6.0,0.0,0.0,.---,11.0,3.0,76.0
NO4,0.271,94.0,24.0,147.0,95.0,28.0,0.0,0.352,0.455,0.807,141.0,44.0,0.312,274.0,81.0,0.296,11.0,143.0,622.0,543.0,83.0,69.0,3.0,3.0,0.0,0.0,0.0,0.0,.---,7.0,0.0,0.0,.---,27.0,0.0,104.0
NO5,0.276,70.0,12.0,138.0,100.0,22.0,4.0,0.364,0.408,0.772,127.0,37.0,0.291,246.0,71.0,0.289,5.0,143.0,574.0,500.0,68.0,68.0,3.0,11.0,7.0,0.636,0.0,0.0,.---,3.0,0.0,0.0,.---,9.0,6.0,91.0
NO6,0.259,65.0,9.0,127.0,94.0,22.0,2.0,0.33,0.367,0.698,109.0,38.0,0.349,221.0,64.0,0.29,4.0,143.0,556.0,490.0,57.0,44.0,10.0,5.0,4.0,0.8,9.0,8.0,.889,4.0,0.0,0.0,.---,7.0,17.0,85.0
NO7,0.277,64.0,10.0,133.0,91.0,30.0,2.0,0.344,0.41,0.754,119.0,30.0,0.252,202.0,44.0,0.218,2.0,143.0,549.0,480.0,51.0,41.0,10.0,4.0,3.0,0.75,16.0,14.0,.875,4.0,0.0,0.0,.---,11.0,11.0,99.0
NO8,0.229,45.0,3.0,97.0,74.0,18.0,2.0,0.306,0.303,0.609,127.0,28.0,0.22,189.0,47.0,0.249,1.0,143.0,499.0,423.0,30.0,45.0,3.0,8.0,7.0,0.875,26.0,25.0,.962,3.0,0.0,0.0,.---,11.0,5.0,109.0
NO9,0.2,39.0,4.0,82.0,56.0,16.0,6.0,0.247,0.297,0.544,125.0,25.0,0.2,173.0,33.0,0.191,2.0,143.0,458.0,411.0,41.0,24.0,3.0,1.0,1.0,1.0,24.0,17.0,.708,3.0,0.0,0.0,.---,6.0,11.0,108.0
