INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.228,40.0,11.0,123.0,79.0,30.0,3.0,0.303,0.356,0.659,98.0,25.0,0.255,290.0,70.0,0.241,5.0,143.0,615.0,539.0,63.0,50.0,9.0,24.0,19.0,.792,16.0,14.0,.875,3.0,0.0,0.0,.---,7.0,5.0,112.0
NO2,0.222,26.0,3.0,115.0,93.0,16.0,3.0,0.289,0.282,0.571,116.0,25.0,0.216,281.0,65.0,0.231,0.0,143.0,594.0,518.0,57.0,41.0,8.0,23.0,16.0,.696,29.0,26.0,.897,1.0,0.0,0.0,.---,7.0,6.0,90.0
NO3,0.27,82.0,26.0,144.0,89.0,27.0,2.0,0.339,0.474,0.813,124.0,32.0,0.258,278.0,70.0,0.252,15.0,143.0,604.0,534.0,68.0,51.0,9.0,9.0,5.0,.556,2.0,2.0,1.000,8.0,0.0,0.0,.---,9.0,2.0,127.0
NO4,0.277,71.0,26.0,145.0,86.0,32.0,1.0,0.362,0.491,0.853,124.0,30.0,0.242,237.0,62.0,0.262,12.0,143.0,600.0,523.0,78.0,63.0,9.0,5.0,5.0,1.000,0.0,0.0,.---,5.0,0.0,0.0,.---,13.0,2.0,85.0
NO5,0.27,60.0,12.0,138.0,99.0,25.0,2.0,0.338,0.396,0.735,137.0,33.0,0.241,228.0,64.0,0.281,7.0,143.0,573.0,512.0,48.0,50.0,4.0,0.0,0.0,.---,5.0,5.0,1.000,2.0,0.0,0.0,.---,11.0,5.0,88.0
NO6,0.216,49.0,12.0,104.0,76.0,15.0,1.0,0.277,0.326,0.603,117.0,28.0,0.239,226.0,46.0,0.204,3.0,143.0,536.0,482.0,43.0,37.0,5.0,17.0,11.0,.647,12.0,9.0,.750,3.0,0.0,0.0,.---,10.0,8.0,115.0
NO7,0.219,64.0,10.0,105.0,75.0,17.0,3.0,0.271,0.329,0.6,107.0,26.0,0.243,209.0,41.0,0.196,3.0,143.0,527.0,480.0,48.0,34.0,3.0,11.0,8.0,.727,7.0,3.0,.429,7.0,0.0,0.0,.---,17.0,7.0,109.0
NO8,0.24,44.0,3.0,109.0,84.0,17.0,5.0,0.295,0.319,0.613,112.0,30.0,0.268,187.0,41.0,0.219,2.0,143.0,510.0,455.0,42.0,32.0,4.0,22.0,16.0,.727,23.0,18.0,.783,1.0,0.0,0.0,.---,8.0,9.0,89.0
NO9,0.218,28.0,1.0,78.0,65.0,10.0,2.0,0.247,0.265,0.512,92.0,25.0,0.272,136.0,29.0,0.213,0.0,143.0,401.0,358.0,25.0,12.0,2.0,2.0,1.0,.500,37.0,28.0,.757,1.0,0.0,0.0,.---,9.0,5.0,106.0
