INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.282,37.0,5.0,169.0,133.0,24.0,7.0,0.323,0.37,0.693,104.0,27.0,0.26,312.0,93.0,0.298,2.0,143.0,646.0,600.0,69.0,28.0,9.0,38.0,23.0,.605,9.0,8.0,.889,1.0,0.0,0.0,.---,1.0,9.0,101.0
NO2,0.267,22.0,3.0,139.0,119.0,14.0,3.0,0.312,0.323,0.635,93.0,17.0,0.183,276.0,80.0,0.29,2.0,143.0,587.0,520.0,47.0,32.0,3.0,18.0,14.0,.778,33.0,30.0,.909,2.0,0.0,0.0,.---,9.0,6.0,83.0
NO3,0.273,41.0,5.0,154.0,120.0,24.0,5.0,0.325,0.359,0.684,128.0,33.0,0.258,285.0,77.0,0.27,2.0,143.0,617.0,565.0,58.0,39.0,7.0,25.0,21.0,.840,2.0,2.0,1.000,4.0,0.0,0.0,.---,12.0,7.0,108.0
NO4,0.259,96.0,32.0,140.0,78.0,28.0,2.0,0.318,0.495,0.813,149.0,34.0,0.228,256.0,71.0,0.277,13.0,143.0,592.0,541.0,73.0,36.0,12.0,5.0,5.0,1.000,0.0,0.0,.---,3.0,0.0,0.0,.---,12.0,5.0,91.0
NO5,0.265,61.0,25.0,137.0,90.0,20.0,2.0,0.333,0.456,0.79,131.0,26.0,0.198,233.0,68.0,0.292,7.0,143.0,576.0,517.0,68.0,46.0,8.0,9.0,4.0,.444,3.0,3.0,1.000,2.0,0.0,0.0,.---,12.0,3.0,118.0
NO6,0.255,48.0,13.0,127.0,86.0,27.0,1.0,0.319,0.391,0.71,90.0,23.0,0.256,227.0,53.0,0.233,6.0,143.0,554.0,499.0,49.0,41.0,7.0,7.0,4.0,.571,8.0,5.0,.625,2.0,0.0,0.0,.---,7.0,4.0,130.0
NO7,0.261,59.0,16.0,128.0,85.0,27.0,0.0,0.299,0.414,0.714,121.0,37.0,0.306,213.0,53.0,0.249,7.0,143.0,528.0,490.0,48.0,28.0,0.0,7.0,3.0,.429,7.0,7.0,1.000,3.0,0.0,0.0,.---,11.0,13.0,120.0
NO8,0.197,30.0,5.0,73.0,55.0,12.0,1.0,0.294,0.276,0.57,85.0,17.0,0.2,151.0,28.0,0.185,1.0,143.0,441.0,370.0,28.0,44.0,8.0,0.0,0.0,.---,18.0,16.0,.889,3.0,0.0,0.0,.---,9.0,5.0,102.0
NO9,0.081,15.0,2.0,21.0,16.0,3.0,0.0,0.109,0.116,0.225,65.0,11.0,0.169,103.0,5.0,0.049,1.0,143.0,301.0,258.0,10.0,8.0,0.0,0.0,0.0,.---,48.0,35.0,.729,0.0,0.0,0.0,.---,2.0,1.0,136.0
