INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.271,38.0,6.0,159.0,131.0,18.0,4.0,0.342,0.346,0.688,119.0,31.0,0.261,263.0,66.0,0.251,4.0,143.0,661.0,587.0,75.0,60.0,5.0,15.0,10.0,0.667,7.0,6.0,.857,3.0,0.0,0.0,.---,5.0,2.0,108.0
NO2,0.28,43.0,1.0,157.0,131.0,22.0,3.0,0.348,0.335,0.683,111.0,32.0,0.288,277.0,83.0,0.3,1.0,143.0,641.0,561.0,77.0,56.0,5.0,10.0,8.0,0.8,16.0,14.0,.875,5.0,0.0,0.0,.---,12.0,6.0,69.0
NO3,0.279,81.0,29.0,150.0,90.0,29.0,2.0,0.384,0.503,0.886,138.0,36.0,0.261,266.0,64.0,0.241,12.0,143.0,631.0,537.0,90.0,87.0,5.0,26.0,25.0,0.962,0.0,0.0,.---,2.0,0.0,0.0,.---,19.0,4.0,98.0
NO4,0.289,112.0,36.0,147.0,91.0,19.0,1.0,0.394,0.542,0.936,174.0,48.0,0.276,233.0,71.0,0.305,19.0,143.0,604.0,509.0,80.0,85.0,6.0,12.0,9.0,0.75,0.0,0.0,.---,4.0,0.0,0.0,.---,17.0,5.0,117.0
NO5,0.275,73.0,11.0,152.0,111.0,29.0,1.0,0.327,0.391,0.718,158.0,47.0,0.297,233.0,72.0,0.309,6.0,143.0,604.0,553.0,59.0,43.0,2.0,5.0,4.0,0.8,2.0,2.0,1.000,4.0,0.0,0.0,.---,13.0,5.0,77.0
NO6,0.235,41.0,8.0,115.0,90.0,14.0,3.0,0.319,0.324,0.643,136.0,28.0,0.206,185.0,40.0,0.216,4.0,143.0,561.0,490.0,50.0,60.0,2.0,6.0,4.0,0.667,7.0,6.0,.857,3.0,0.0,0.0,.---,12.0,7.0,87.0
NO7,0.267,68.0,13.0,126.0,82.0,30.0,1.0,0.345,0.417,0.762,134.0,38.0,0.284,171.0,44.0,0.257,3.0,143.0,535.0,472.0,51.0,53.0,4.0,11.0,7.0,0.636,4.0,4.0,1.000,2.0,0.0,0.0,.---,12.0,8.0,79.0
NO8,0.213,52.0,5.0,96.0,69.0,22.0,0.0,0.285,0.295,0.58,127.0,33.0,0.26,170.0,38.0,0.224,4.0,143.0,519.0,451.0,39.0,42.0,6.0,4.0,4.0,1.0,15.0,14.0,.933,6.0,0.0,0.0,.---,14.0,7.0,72.0
NO9,0.099,10.0,1.0,25.0,20.0,3.0,1.0,0.12,0.13,0.25,68.0,8.0,0.118,87.0,10.0,0.115,1.0,143.0,286.0,253.0,12.0,6.0,0.0,1.0,0.0,0.0,44.0,27.0,.614,0.0,0.0,0.0,.---,4.0,5.0,112.0
