INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.296,52.0,14.0,168.0,133.0,21.0,0.0,0.359,0.407,0.765,105.0,28.0,0.267,325.0,99.0,0.305,8.0,144.0,638.0,568.0,79.0,53.0,5.0,18.0,9.0,0.5,9.0,8.0,.889,4.0,0.0,0.0,.---,4.0,13.0,80.0
NO2,0.266,42.0,2.0,135.0,114.0,16.0,3.0,0.326,0.321,0.648,96.0,34.0,0.354,264.0,70.0,0.265,2.0,144.0,618.0,507.0,50.0,40.0,6.0,17.0,14.0,0.824,66.0,63.0,.955,2.0,0.0,0.0,.---,9.0,6.0,82.0
NO3,0.27,62.0,14.0,148.0,106.0,26.0,2.0,0.334,0.401,0.735,170.0,47.0,0.276,301.0,79.0,0.262,9.0,144.0,611.0,549.0,63.0,50.0,5.0,10.0,8.0,0.8,4.0,4.0,1.000,3.0,0.0,0.0,.---,19.0,7.0,88.0
NO4,0.255,81.0,27.0,137.0,89.0,21.0,0.0,0.337,0.444,0.781,167.0,41.0,0.246,287.0,73.0,0.254,16.0,144.0,609.0,538.0,70.0,65.0,3.0,5.0,4.0,0.8,0.0,0.0,.---,3.0,0.0,0.0,.---,17.0,7.0,104.0
NO5,0.283,74.0,16.0,141.0,103.0,18.0,4.0,0.358,0.432,0.79,136.0,43.0,0.316,247.0,68.0,0.275,5.0,144.0,572.0,498.0,57.0,55.0,5.0,3.0,1.0,0.333,13.0,11.0,.846,3.0,0.0,0.0,.---,12.0,6.0,75.0
NO6,0.262,31.0,4.0,128.0,110.0,14.0,0.0,0.314,0.316,0.63,107.0,24.0,0.224,230.0,55.0,0.239,2.0,144.0,549.0,488.0,33.0,30.0,8.0,7.0,4.0,0.571,23.0,21.0,.913,2.0,0.0,0.0,.---,16.0,7.0,58.0
NO7,0.26,39.0,6.0,120.0,91.0,19.0,4.0,0.321,0.358,0.679,110.0,20.0,0.182,214.0,52.0,0.243,4.0,144.0,517.0,461.0,36.0,36.0,6.0,6.0,4.0,0.667,12.0,11.0,.917,2.0,0.0,0.0,.---,15.0,5.0,72.0
NO8,0.253,41.0,2.0,111.0,95.0,14.0,0.0,0.33,0.298,0.628,124.0,36.0,0.29,214.0,45.0,0.21,1.0,144.0,507.0,439.0,40.0,49.0,4.0,3.0,2.0,0.667,12.0,10.0,.833,5.0,0.0,0.0,.---,15.0,8.0,73.0
NO9,0.142,16.0,1.0,40.0,34.0,4.0,1.0,0.182,0.174,0.357,87.0,15.0,0.172,148.0,19.0,0.128,0.0,144.0,328.0,281.0,15.0,13.0,1.0,1.0,1.0,1.0,50.0,32.0,.640,1.0,0.0,0.0,.---,3.0,8.0,105.0
