INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.257,53.0,11.0,147.0,115.0,16.0,5.0,0.333,0.36,0.693,122.0,41.0,0.336,303.0,74.0,0.244,3.0,143.0,651.0,573.0,68.0,55.0,12.0,21.0,13.0,0.619,11.0,9.0,.818,2.0,0.0,0.0,.---,7.0,4.0,83.0
NO2,0.271,60.0,10.0,150.0,116.0,18.0,6.0,0.321,0.38,0.7,123.0,31.0,0.252,284.0,80.0,0.282,5.0,143.0,627.0,553.0,60.0,40.0,2.0,12.0,7.0,0.583,29.0,28.0,.966,4.0,0.0,0.0,.---,15.0,6.0,89.0
NO3,0.249,50.0,13.0,134.0,109.0,12.0,0.0,0.32,0.343,0.663,130.0,30.0,0.231,290.0,68.0,0.234,4.0,143.0,607.0,539.0,60.0,52.0,6.0,12.0,10.0,0.833,7.0,7.0,1.000,3.0,0.0,0.0,.---,19.0,16.0,102.0
NO4,0.252,81.0,23.0,132.0,82.0,24.0,3.0,0.336,0.442,0.778,122.0,33.0,0.27,273.0,63.0,0.231,12.0,143.0,592.0,523.0,71.0,57.0,10.0,4.0,3.0,0.75,0.0,0.0,.---,2.0,0.0,0.0,.---,10.0,7.0,131.0
NO5,0.26,50.0,5.0,136.0,108.0,20.0,3.0,0.325,0.338,0.663,128.0,35.0,0.273,242.0,57.0,0.236,2.0,143.0,581.0,523.0,58.0,47.0,4.0,4.0,3.0,0.75,7.0,5.0,.714,2.0,0.0,0.0,.---,18.0,10.0,84.0
NO6,0.293,63.0,13.0,147.0,109.0,20.0,5.0,0.351,0.431,0.783,124.0,38.0,0.306,218.0,58.0,0.266,4.0,143.0,564.0,501.0,53.0,44.0,3.0,6.0,4.0,0.667,13.0,12.0,.923,4.0,0.0,0.0,.---,11.0,9.0,103.0
NO7,0.229,52.0,14.0,107.0,74.0,16.0,3.0,0.3,0.365,0.665,113.0,23.0,0.204,205.0,53.0,0.259,8.0,143.0,530.0,468.0,49.0,44.0,5.0,8.0,4.0,0.5,13.0,10.0,.769,3.0,0.0,0.0,.---,11.0,3.0,114.0
NO8,0.254,44.0,4.0,121.0,94.0,19.0,4.0,0.292,0.335,0.628,133.0,31.0,0.233,206.0,57.0,0.277,3.0,143.0,523.0,477.0,43.0,26.0,1.0,4.0,1.0,0.25,18.0,17.0,.944,2.0,0.0,0.0,.---,7.0,10.0,84.0
NO9,0.248,37.0,4.0,97.0,74.0,16.0,3.0,0.333,0.335,0.668,103.0,28.0,0.272,161.0,41.0,0.255,2.0,143.0,466.0,391.0,39.0,48.0,3.0,15.0,7.0,0.467,28.0,22.0,.786,2.0,0.0,0.0,.---,8.0,7.0,94.0
