INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.283,44.0,12.0,161.0,118.0,26.0,5.0,0.36,0.409,0.769,102.0,29.0,0.284,314.0,83.0,0.264,4.0,143.0,647.0,569.0,80.0,66.0,4.0,38.0,33.0,0.868,6.0,5.0,.833,3.0,0.0,0.0,.---,7.0,1.0,110.0
NO2,0.236,41.0,6.0,132.0,105.0,19.0,2.0,0.27,0.309,0.579,137.0,39.0,0.285,296.0,68.0,0.23,3.0,143.0,624.0,560.0,59.0,24.0,3.0,13.0,10.0,0.769,42.0,35.0,.833,2.0,0.0,0.0,.---,10.0,6.0,97.0
NO3,0.337,82.0,18.0,171.0,107.0,44.0,2.0,0.44,0.538,0.979,133.0,46.0,0.346,278.0,90.0,0.324,11.0,143.0,609.0,507.0,77.0,92.0,5.0,9.0,8.0,0.889,0.0,0.0,.---,5.0,0.0,0.0,.---,6.0,5.0,123.0
NO4,0.226,80.0,23.0,120.0,77.0,19.0,1.0,0.317,0.395,0.712,174.0,33.0,0.19,265.0,62.0,0.234,9.0,143.0,609.0,532.0,65.0,67.0,6.0,1.0,0.0,0.0,0.0,0.0,.---,4.0,0.0,0.0,.---,19.0,9.0,117.0
NO5,0.258,79.0,21.0,132.0,89.0,21.0,1.0,0.346,0.426,0.772,130.0,43.0,0.331,247.0,58.0,0.235,7.0,143.0,590.0,512.0,56.0,68.0,4.0,5.0,4.0,0.8,0.0,0.0,.---,6.0,0.0,0.0,.---,15.0,11.0,114.0
NO6,0.23,40.0,9.0,121.0,95.0,16.0,1.0,0.277,0.315,0.592,113.0,22.0,0.195,249.0,60.0,0.241,4.0,143.0,569.0,527.0,34.0,33.0,3.0,11.0,7.0,0.636,3.0,2.0,.667,4.0,0.0,0.0,.---,9.0,8.0,114.0
NO7,0.188,41.0,11.0,89.0,59.0,16.0,3.0,0.242,0.304,0.545,108.0,22.0,0.204,205.0,46.0,0.224,6.0,143.0,516.0,474.0,32.0,30.0,4.0,7.0,3.0,0.429,8.0,7.0,.875,1.0,0.0,0.0,.---,14.0,12.0,120.0
NO8,0.193,31.0,5.0,77.0,58.0,14.0,0.0,0.263,0.266,0.529,86.0,14.0,0.163,174.0,33.0,0.19,0.0,143.0,457.0,399.0,37.0,33.0,6.0,2.0,1.0,0.5,19.0,16.0,.842,3.0,0.0,0.0,.---,10.0,7.0,110.0
NO9,0.223,26.0,3.0,94.0,82.0,6.0,3.0,0.278,0.273,0.551,93.0,20.0,0.215,173.0,35.0,0.202,2.0,143.0,486.0,421.0,44.0,32.0,0.0,19.0,13.0,0.684,37.0,33.0,.892,0.0,0.0,0.0,.---,2.0,14.0,138.0
