INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.266,49.0,15.0,152.0,91.0,41.0,5.0,0.324,0.434,0.759,82.0,25.0,0.305,271.0,56.0,0.207,5.0,143.0,627.0,571.0,86.0,43.0,6.0,36.0,23.0,.639,9.0,7.0,.778,0.0,0.0,0.0,.---,4.0,5.0,126.0
NO2,0.265,70.0,28.0,145.0,92.0,24.0,1.0,0.323,0.466,0.789,115.0,32.0,0.278,261.0,70.0,0.268,11.0,143.0,615.0,547.0,87.0,37.0,12.0,15.0,11.0,.733,15.0,14.0,.933,5.0,0.0,0.0,.---,6.0,13.0,104.0
NO3,0.276,98.0,28.0,156.0,99.0,28.0,1.0,0.326,0.477,0.803,140.0,40.0,0.286,275.0,77.0,0.28,13.0,143.0,616.0,566.0,66.0,44.0,1.0,2.0,2.0,1.000,0.0,0.0,.---,5.0,0.0,0.0,.---,13.0,3.0,108.0
NO4,0.322,97.0,46.0,171.0,88.0,37.0,0.0,0.393,0.652,1.045,124.0,34.0,0.274,247.0,76.0,0.308,21.0,143.0,593.0,531.0,79.0,59.0,3.0,0.0,0.0,.---,0.0,0.0,.---,0.0,0.0,0.0,.---,9.0,3.0,102.0
NO5,0.295,72.0,29.0,159.0,97.0,33.0,0.0,0.343,0.518,0.86,129.0,37.0,0.287,232.0,68.0,0.293,13.0,143.0,578.0,539.0,62.0,37.0,2.0,0.0,0.0,.---,0.0,0.0,.---,0.0,0.0,0.0,.---,15.0,10.0,68.0
NO6,0.231,40.0,17.0,110.0,76.0,16.0,1.0,0.285,0.376,0.661,118.0,21.0,0.178,181.0,48.0,0.265,10.0,143.0,521.0,476.0,39.0,32.0,5.0,12.0,10.0,.833,5.0,5.0,1.000,3.0,0.0,0.0,.---,17.0,7.0,92.0
NO7,0.228,37.0,2.0,101.0,78.0,18.0,3.0,0.294,0.296,0.59,100.0,31.0,0.31,172.0,38.0,0.221,1.0,143.0,495.0,443.0,37.0,33.0,10.0,5.0,5.0,1.000,6.0,6.0,1.000,3.0,0.0,0.0,.---,11.0,10.0,98.0
NO8,0.118,7.0,2.0,31.0,26.0,3.0,0.0,0.146,0.152,0.298,62.0,3.0,0.048,109.0,16.0,0.147,0.0,143.0,299.0,263.0,6.0,9.0,0.0,1.0,0.0,.000,31.0,25.0,.806,2.0,0.0,0.0,.---,2.0,4.0,122.0
NO9,0.203,38.0,4.0,92.0,72.0,15.0,1.0,0.256,0.267,0.523,106.0,23.0,0.217,159.0,30.0,0.189,2.0,143.0,498.0,454.0,45.0,27.0,7.0,16.0,7.0,.438,10.0,6.0,.600,4.0,0.0,0.0,.---,7.0,10.0,110.0
