INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.28,46.0,7.0,155.0,116.0,29.0,3.0,0.371,0.382,0.752,110.0,31.0,0.282,285.0,86.0,0.302,4.0,144.0,653.0,553.0,76.0,82.0,1.0,9.0,5.0,0.556,14.0,11.0,.786,6.0,0.0,0.0,.---,4.0,1.0,87.0
NO2,0.25,40.0,7.0,130.0,100.0,20.0,3.0,0.309,0.341,0.65,129.0,26.0,0.202,253.0,68.0,0.269,3.0,144.0,625.0,519.0,59.0,36.0,9.0,16.0,12.0,0.75,67.0,59.0,.881,2.0,0.0,0.0,.---,11.0,11.0,99.0
NO3,0.268,61.0,6.0,144.0,108.0,27.0,3.0,0.367,0.362,0.729,156.0,46.0,0.295,260.0,81.0,0.312,1.0,144.0,634.0,538.0,69.0,83.0,5.0,4.0,3.0,0.75,1.0,1.0,1.000,7.0,0.0,0.0,.---,11.0,3.0,111.0
NO4,0.26,116.0,40.0,136.0,69.0,25.0,2.0,0.368,0.545,0.913,155.0,44.0,0.284,251.0,51.0,0.203,8.0,144.0,625.0,523.0,89.0,89.0,5.0,5.0,2.0,0.4,0.0,0.0,.---,8.0,0.0,0.0,.---,14.0,6.0,162.0
NO5,0.252,69.0,32.0,130.0,78.0,17.0,3.0,0.347,0.483,0.831,139.0,25.0,0.18,221.0,65.0,0.294,13.0,144.0,595.0,515.0,60.0,66.0,10.0,5.0,3.0,0.6,2.0,2.0,1.000,2.0,0.0,0.0,.---,7.0,8.0,194.0
NO6,0.256,65.0,12.0,131.0,88.0,30.0,1.0,0.333,0.389,0.722,130.0,38.0,0.292,220.0,51.0,0.232,5.0,144.0,588.0,511.0,46.0,56.0,4.0,13.0,6.0,0.462,15.0,14.0,.933,3.0,0.0,0.0,.---,5.0,9.0,143.0
NO7,0.236,53.0,6.0,108.0,77.0,20.0,5.0,0.307,0.341,0.648,113.0,38.0,0.336,198.0,46.0,0.232,3.0,144.0,525.0,457.0,45.0,45.0,3.0,11.0,6.0,0.545,20.0,17.0,.850,3.0,0.0,0.0,.---,6.0,4.0,136.0
NO8,0.206,39.0,7.0,94.0,66.0,20.0,1.0,0.247,0.3,0.548,124.0,26.0,0.21,189.0,46.0,0.243,3.0,144.0,509.0,456.0,38.0,24.0,2.0,3.0,1.0,0.333,28.0,24.0,.857,3.0,0.0,0.0,.---,11.0,6.0,96.0
NO9,0.205,17.0,1.0,83.0,62.0,16.0,4.0,0.283,0.272,0.556,99.0,18.0,0.182,158.0,33.0,0.209,1.0,144.0,469.0,404.0,35.0,41.0,3.0,24.0,16.0,0.667,25.0,21.0,.840,0.0,0.0,0.0,.---,6.0,13.0,117.0
