INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.262,45.0,10.0,149.0,102.0,32.0,5.0,0.31,0.389,0.699,98.0,26.0,0.265,288.0,81.0,0.281,6.0,144.0,624.0,568.0,90.0,34.0,6.0,32.0,21.0,.656,17.0,14.0,.824,2.0,0.0,0.0,.---,4.0,3.0,85.0
NO2,0.265,34.0,3.0,142.0,106.0,26.0,7.0,0.322,0.357,0.679,112.0,31.0,0.277,260.0,74.0,0.285,3.0,144.0,615.0,535.0,60.0,40.0,5.0,18.0,15.0,.833,38.0,35.0,.921,0.0,0.0,0.0,.---,4.0,5.0,79.0
NO3,0.265,71.0,9.0,142.0,96.0,31.0,6.0,0.35,0.396,0.745,163.0,50.0,0.307,267.0,73.0,0.273,2.0,144.0,614.0,536.0,57.0,62.0,10.0,9.0,8.0,.889,2.0,2.0,1.000,4.0,0.0,0.0,.---,7.0,6.0,76.0
NO4,0.273,75.0,18.0,145.0,87.0,39.0,1.0,0.347,0.451,0.798,159.0,48.0,0.302,245.0,68.0,0.278,7.0,144.0,597.0,532.0,66.0,55.0,7.0,3.0,2.0,.667,0.0,0.0,.---,3.0,0.0,0.0,.---,20.0,5.0,104.0
NO5,0.257,65.0,13.0,129.0,85.0,29.0,2.0,0.335,0.4,0.735,149.0,35.0,0.235,219.0,70.0,0.32,6.0,144.0,575.0,502.0,48.0,53.0,9.0,4.0,2.0,.500,5.0,5.0,1.000,6.0,0.0,0.0,.---,5.0,5.0,80.0
NO6,0.227,61.0,14.0,112.0,67.0,26.0,5.0,0.3,0.385,0.685,144.0,28.0,0.194,182.0,39.0,0.214,5.0,144.0,559.0,494.0,54.0,50.0,4.0,6.0,2.0,.333,8.0,6.0,.750,5.0,0.0,0.0,.---,12.0,12.0,85.0
NO7,0.251,47.0,11.0,120.0,81.0,28.0,0.0,0.307,0.379,0.686,114.0,28.0,0.246,191.0,51.0,0.267,9.0,144.0,532.0,478.0,51.0,38.0,3.0,5.0,2.0,.400,8.0,8.0,1.000,5.0,0.0,0.0,.---,6.0,13.0,86.0
NO8,0.2,37.0,6.0,86.0,64.0,15.0,1.0,0.238,0.282,0.52,104.0,25.0,0.24,161.0,27.0,0.168,3.0,144.0,473.0,429.0,27.0,19.0,3.0,0.0,0.0,.---,22.0,20.0,.909,2.0,0.0,0.0,.---,7.0,7.0,91.0
NO9,0.231,30.0,4.0,94.0,69.0,19.0,2.0,0.278,0.317,0.595,99.0,28.0,0.283,153.0,41.0,0.268,2.0,144.0,446.0,407.0,33.0,24.0,3.0,8.0,3.0,.375,14.0,11.0,.786,1.0,0.0,0.0,.---,6.0,8.0,87.0
