INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.258,38.0,3.0,141.0,109.0,26.0,3.0,0.356,0.333,0.689,107.0,28.0,0.262,272.0,60.0,0.221,0.0,143.0,643.0,546.0,75.0,81.0,4.0,13.0,11.0,0.846,10.0,8.0,.800,4.0,0.0,0.0,.---,6.0,9.0,99.0
NO2,0.252,30.0,3.0,134.0,109.0,20.0,2.0,0.323,0.314,0.637,111.0,24.0,0.216,271.0,62.0,0.229,2.0,143.0,623.0,532.0,83.0,55.0,3.0,20.0,16.0,0.8,37.0,29.0,.784,4.0,0.0,0.0,.---,18.0,14.0,96.0
NO3,0.273,91.0,22.0,147.0,93.0,31.0,1.0,0.365,0.456,0.821,147.0,42.0,0.286,276.0,67.0,0.243,10.0,143.0,629.0,539.0,77.0,76.0,6.0,11.0,9.0,0.818,1.0,1.0,1.000,7.0,0.0,0.0,.---,13.0,5.0,110.0
NO4,0.269,79.0,13.0,140.0,98.0,29.0,0.0,0.363,0.399,0.763,150.0,47.0,0.313,260.0,73.0,0.281,8.0,143.0,608.0,521.0,65.0,73.0,8.0,18.0,15.0,0.833,0.0,0.0,.---,6.0,0.0,0.0,.---,17.0,8.0,97.0
NO5,0.272,86.0,16.0,145.0,97.0,27.0,5.0,0.343,0.431,0.774,162.0,46.0,0.284,231.0,63.0,0.273,9.0,143.0,601.0,534.0,62.0,54.0,7.0,8.0,6.0,0.75,1.0,1.0,1.000,5.0,0.0,0.0,.---,17.0,7.0,129.0
NO6,0.264,53.0,11.0,134.0,95.0,25.0,3.0,0.337,0.391,0.728,125.0,32.0,0.256,204.0,55.0,0.27,4.0,143.0,571.0,507.0,63.0,53.0,4.0,7.0,3.0,0.429,4.0,4.0,1.000,2.0,0.0,0.0,.---,12.0,6.0,115.0
NO7,0.27,53.0,3.0,136.0,104.0,23.0,6.0,0.327,0.357,0.684,140.0,35.0,0.25,203.0,55.0,0.271,0.0,143.0,556.0,504.0,35.0,41.0,4.0,3.0,3.0,1.0,4.0,3.0,.750,4.0,0.0,0.0,.---,13.0,9.0,99.0
NO8,0.224,47.0,9.0,95.0,61.0,25.0,0.0,0.29,0.347,0.637,115.0,26.0,0.226,167.0,38.0,0.228,2.0,143.0,494.0,424.0,44.0,39.0,1.0,4.0,3.0,0.75,30.0,29.0,.967,1.0,0.0,0.0,.---,5.0,8.0,83.0
NO9,0.115,14.0,2.0,29.0,23.0,4.0,0.0,0.17,0.154,0.325,68.0,10.0,0.147,105.0,11.0,0.105,0.0,143.0,294.0,253.0,16.0,15.0,2.0,2.0,2.0,1.0,33.0,24.0,.727,0.0,0.0,0.0,.---,1.0,9.0,143.0
