INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.314,57.0,15.0,180.0,129.0,31.0,5.0,0.377,0.463,0.84,128.0,35.0,0.273,301.0,94.0,0.312,8.0,144.0,643.0,574.0,91.0,58.0,3.0,18.0,12.0,0.667,4.0,3.0,.750,5.0,0.0,0.0,.---,5.0,10.0,81.0
NO2,0.265,35.0,2.0,141.0,121.0,15.0,3.0,0.297,0.316,0.613,124.0,34.0,0.274,267.0,70.0,0.262,1.0,144.0,610.0,532.0,47.0,22.0,3.0,7.0,3.0,0.429,52.0,51.0,.981,2.0,0.0,0.0,.---,12.0,5.0,57.0
NO3,0.276,57.0,3.0,151.0,128.0,19.0,1.0,0.351,0.331,0.682,156.0,50.0,0.321,269.0,73.0,0.271,1.0,144.0,621.0,547.0,75.0,62.0,4.0,10.0,5.0,0.5,5.0,3.0,.600,5.0,0.0,0.0,.---,10.0,5.0,82.0
NO4,0.218,76.0,25.0,104.0,59.0,20.0,0.0,0.38,0.418,0.798,137.0,31.0,0.226,217.0,55.0,0.253,11.0,144.0,606.0,476.0,69.0,114.0,12.0,6.0,3.0,0.5,0.0,0.0,.---,4.0,0.0,0.0,.---,20.0,0.0,142.0
NO5,0.28,79.0,8.0,146.0,103.0,34.0,1.0,0.34,0.395,0.734,157.0,47.0,0.299,229.0,57.0,0.249,2.0,144.0,577.0,522.0,58.0,44.0,5.0,5.0,0.0,0.0,4.0,3.0,.750,3.0,0.0,0.0,.---,11.0,7.0,102.0
NO6,0.246,50.0,6.0,121.0,88.0,26.0,1.0,0.317,0.339,0.657,133.0,33.0,0.248,207.0,46.0,0.222,1.0,144.0,548.0,492.0,47.0,49.0,3.0,6.0,6.0,1.0,5.0,3.0,.600,1.0,0.0,0.0,.---,20.0,8.0,107.0
NO7,0.21,51.0,12.0,102.0,67.0,22.0,1.0,0.266,0.334,0.6,125.0,28.0,0.224,197.0,41.0,0.208,7.0,144.0,541.0,485.0,44.0,37.0,2.0,12.0,9.0,0.75,11.0,11.0,1.000,6.0,0.0,0.0,.---,12.0,9.0,117.0
NO8,0.255,45.0,2.0,110.0,83.0,24.0,1.0,0.343,0.329,0.671,108.0,29.0,0.269,177.0,45.0,0.254,1.0,144.0,512.0,432.0,47.0,55.0,5.0,10.0,7.0,0.7,25.0,16.0,.640,4.0,0.0,0.0,.---,12.0,9.0,99.0
NO9,0.253,48.0,3.0,111.0,90.0,15.0,3.0,0.308,0.321,0.629,126.0,32.0,0.254,170.0,34.0,0.2,0.0,144.0,496.0,439.0,40.0,30.0,6.0,17.0,11.0,0.647,21.0,18.0,.857,3.0,0.0,0.0,.---,11.0,6.0,92.0
