INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.312,53.0,4.0,188.0,159.0,19.0,6.0,0.379,0.384,0.763,127.0,42.0,0.331,313.0,87.0,0.278,2.0,144.0,684.0,602.0,85.0,63.0,4.0,31.0,28.0,0.903,12.0,12.0,1.000,3.0,0.0,0.0,.---,9.0,3.0,69.0
NO2,0.236,39.0,2.0,131.0,103.0,25.0,1.0,0.288,0.295,0.584,141.0,37.0,0.262,284.0,72.0,0.254,1.0,144.0,666.0,555.0,59.0,39.0,3.0,16.0,10.0,0.625,76.0,66.0,.868,3.0,0.0,0.0,.---,11.0,14.0,106.0
NO3,0.307,95.0,21.0,178.0,127.0,28.0,2.0,0.366,0.471,0.836,169.0,59.0,0.349,310.0,87.0,0.281,7.0,144.0,648.0,580.0,73.0,51.0,8.0,6.0,5.0,0.833,0.0,0.0,.---,9.0,0.0,0.0,.---,5.0,0.0,73.0
NO4,0.3,68.0,19.0,170.0,121.0,30.0,0.0,0.362,0.454,0.816,160.0,39.0,0.244,269.0,81.0,0.301,11.0,144.0,625.0,566.0,60.0,46.0,10.0,3.0,0.0,0.0,0.0,0.0,.---,3.0,0.0,0.0,.---,18.0,0.0,97.0
NO5,0.276,54.0,6.0,152.0,116.0,25.0,5.0,0.355,0.373,0.727,150.0,44.0,0.293,261.0,71.0,0.272,1.0,144.0,624.0,550.0,64.0,61.0,8.0,21.0,12.0,0.571,1.0,1.0,1.000,4.0,0.0,0.0,.---,10.0,4.0,125.0
NO6,0.3,68.0,18.0,163.0,110.0,32.0,3.0,0.363,0.47,0.833,141.0,31.0,0.22,246.0,68.0,0.276,6.0,144.0,607.0,543.0,74.0,52.0,5.0,28.0,20.0,0.714,2.0,1.0,.500,6.0,0.0,0.0,.---,18.0,9.0,110.0
NO7,0.327,64.0,14.0,160.0,114.0,29.0,3.0,0.412,0.484,0.896,130.0,41.0,0.315,219.0,70.0,0.32,6.0,144.0,579.0,490.0,78.0,63.0,12.0,26.0,21.0,0.808,9.0,9.0,1.000,5.0,0.0,0.0,.---,12.0,12.0,97.0
NO8,0.209,49.0,5.0,85.0,62.0,13.0,5.0,0.255,0.303,0.558,128.0,32.0,0.25,170.0,39.0,0.229,4.0,144.0,478.0,406.0,36.0,25.0,2.0,4.0,1.0,0.25,43.0,39.0,.907,6.0,0.0,0.0,.---,7.0,9.0,99.0
NO9,0.243,41.0,3.0,105.0,82.0,16.0,4.0,0.291,0.319,0.61,129.0,32.0,0.248,173.0,28.0,0.162,0.0,144.0,475.0,432.0,41.0,26.0,4.0,24.0,18.0,0.75,15.0,11.0,.733,2.0,0.0,0.0,.---,4.0,8.0,91.0
