INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.266,61.0,11.0,154.0,111.0,22.0,10.0,0.368,0.396,0.764,124.0,28.0,0.226,266.0,62.0,0.233,3.0,143.0,689.0,579.0,98.0,80.0,17.0,44.0,32.0,.727,7.0,7.0,1.000,6.0,0.0,0.0,.---,3.0,7.0,124.0
NO2,0.235,61.0,13.0,136.0,92.0,29.0,2.0,0.301,0.359,0.66,140.0,37.0,0.264,269.0,59.0,0.219,6.0,143.0,666.0,579.0,89.0,52.0,3.0,15.0,12.0,.800,31.0,31.0,1.000,1.0,0.0,0.0,.---,5.0,3.0,115.0
NO3,0.304,110.0,44.0,154.0,85.0,25.0,0.0,0.457,0.613,1.071,138.0,40.0,0.29,223.0,63.0,0.283,18.0,143.0,654.0,507.0,119.0,142.0,3.0,21.0,10.0,.476,0.0,0.0,.---,2.0,0.0,0.0,.---,8.0,3.0,150.0
NO4,0.302,118.0,35.0,155.0,79.0,39.0,2.0,0.418,0.591,1.009,142.0,43.0,0.303,225.0,63.0,0.28,13.0,143.0,624.0,513.0,95.0,101.0,5.0,6.0,4.0,.667,0.0,0.0,.---,5.0,0.0,0.0,.---,10.0,7.0,129.0
NO5,0.263,84.0,19.0,140.0,97.0,23.0,1.0,0.327,0.417,0.743,172.0,44.0,0.256,224.0,58.0,0.259,12.0,143.0,595.0,533.0,62.0,51.0,3.0,6.0,5.0,.833,1.0,1.0,1.000,7.0,0.0,0.0,.---,11.0,11.0,93.0
NO6,0.282,85.0,22.0,151.0,94.0,28.0,7.0,0.341,0.483,0.824,161.0,46.0,0.286,209.0,55.0,0.263,8.0,143.0,591.0,536.0,70.0,45.0,4.0,12.0,9.0,.750,6.0,4.0,.667,2.0,0.0,0.0,.---,10.0,7.0,101.0
NO7,0.291,48.0,9.0,148.0,105.0,27.0,7.0,0.346,0.424,0.771,138.0,33.0,0.239,187.0,53.0,0.283,3.0,143.0,567.0,509.0,69.0,34.0,11.0,13.0,8.0,.615,11.0,10.0,.909,3.0,0.0,0.0,.---,7.0,15.0,101.0
NO8,0.275,55.0,11.0,122.0,92.0,17.0,2.0,0.358,0.397,0.756,126.0,39.0,0.31,176.0,55.0,0.313,4.0,143.0,514.0,443.0,52.0,48.0,11.0,5.0,4.0,.800,11.0,9.0,.818,3.0,0.0,0.0,.---,12.0,10.0,81.0
NO9,0.13,18.0,0.0,36.0,33.0,3.0,0.0,0.172,0.141,0.313,89.0,11.0,0.124,107.0,13.0,0.121,0.0,143.0,323.0,276.0,13.0,13.0,1.0,0.0,0.0,.---,54.0,32.0,.593,1.0,0.0,0.0,.---,9.0,6.0,128.0
