INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.256,45.0,8.0,145.0,112.0,24.0,1.0,0.333,0.344,0.677,121.0,34.0,0.281,271.0,66.0,0.244,5.0,144.0,657.0,567.0,84.0,59.0,9.0,24.0,21.0,0.875,22.0,18.0,.818,4.0,0.0,0.0,.---,7.0,10.0,82.0
NO2,0.269,57.0,7.0,149.0,111.0,25.0,6.0,0.323,0.374,0.696,136.0,41.0,0.301,263.0,70.0,0.266,4.0,144.0,628.0,554.0,78.0,41.0,5.0,24.0,17.0,0.708,26.0,23.0,.885,4.0,0.0,0.0,.---,10.0,6.0,91.0
NO3,0.304,85.0,22.0,161.0,100.0,37.0,2.0,0.395,0.506,0.901,161.0,46.0,0.286,245.0,72.0,0.294,11.0,144.0,617.0,530.0,75.0,72.0,11.0,8.0,5.0,0.625,0.0,0.0,.---,4.0,0.0,0.0,.---,12.0,5.0,84.0
NO4,0.297,82.0,15.0,165.0,126.0,24.0,0.0,0.339,0.421,0.76,175.0,51.0,0.291,248.0,68.0,0.274,6.0,144.0,605.0,556.0,50.0,38.0,2.0,8.0,5.0,0.625,0.0,0.0,.---,9.0,0.0,0.0,.---,21.0,6.0,69.0
NO5,0.262,55.0,14.0,131.0,87.0,27.0,3.0,0.34,0.412,0.752,126.0,27.0,0.214,206.0,57.0,0.277,5.0,144.0,579.0,500.0,55.0,57.0,7.0,5.0,2.0,0.4,5.0,5.0,1.000,10.0,0.0,0.0,.---,8.0,7.0,95.0
NO6,0.246,53.0,7.0,119.0,92.0,15.0,5.0,0.311,0.342,0.653,123.0,37.0,0.301,189.0,47.0,0.249,3.0,144.0,551.0,483.0,45.0,41.0,7.0,10.0,7.0,0.7,14.0,14.0,1.000,6.0,0.0,0.0,.---,13.0,7.0,92.0
NO7,0.263,49.0,5.0,121.0,95.0,15.0,6.0,0.335,0.354,0.689,120.0,24.0,0.2,174.0,51.0,0.293,2.0,144.0,537.0,460.0,47.0,45.0,9.0,10.0,7.0,0.7,16.0,14.0,.875,9.0,0.0,0.0,.---,8.0,6.0,75.0
NO8,0.215,36.0,3.0,89.0,72.0,12.0,2.0,0.27,0.276,0.546,119.0,23.0,0.193,152.0,30.0,0.197,2.0,144.0,474.0,413.0,31.0,27.0,5.0,6.0,3.0,0.5,27.0,26.0,.963,3.0,0.0,0.0,.---,13.0,9.0,83.0
NO9,0.228,26.0,6.0,90.0,69.0,12.0,3.0,0.294,0.32,0.613,105.0,18.0,0.171,140.0,29.0,0.207,1.0,144.0,455.0,394.0,49.0,34.0,4.0,14.0,11.0,0.786,23.0,19.0,.826,4.0,0.0,0.0,.---,8.0,5.0,66.0
