INDEX,AVE,RBI,HR,H,SIN,DOU,TRI,OBP,SLG,OPS,AB_SP,H_SP,AVE_SP,AB_UC,H_UC,AVE_UC,HR_UC,G,PA,AB,R,BB,HBP,P_SB,SB,SR_SB,P_SH,SH,SR_SH,SF,PH,H_PH,AVE_PH,DP,EOB,K
NO1,0.271,33.0,5.0,153.0,122.0,22.0,4.0,0.321,0.35,0.672,109.0,29.0,0.266,335.0,97.0,0.29,3.0,143.0,612.0,565.0,75.0,36.0,7.0,17.0,14.0,0.824,3.0,2.0,0.667,2.0,0.0,0.0,.---,3.0,0.0,101.0
NO2,0.242,42.0,10.0,122.0,94.0,16.0,2.0,0.293,0.341,0.635,96.0,27.0,0.281,285.0,63.0,0.221,4.0,143.0,589.0,504.0,48.0,36.0,1.0,33.0,21.0,0.636,52.0,47.0,0.904,1.0,0.0,0.0,.---,7.0,12.0,68.0
NO3,0.264,58.0,8.0,139.0,99.0,31.0,1.0,0.35,0.372,0.722,135.0,44.0,0.326,295.0,82.0,0.278,6.0,143.0,615.0,527.0,62.0,71.0,2.0,18.0,14.0,0.778,10.0,10.0,1.0,5.0,0.0,0.0,.---,10.0,9.0,97.0
NO4,0.255,67.0,15.0,128.0,85.0,26.0,2.0,0.35,0.404,0.755,135.0,34.0,0.252,275.0,66.0,0.24,8.0,143.0,588.0,502.0,56.0,70.0,7.0,9.0,7.0,0.778,3.0,3.0,1.0,6.0,0.0,0.0,.---,8.0,7.0,102.0
NO5,0.247,58.0,14.0,127.0,88.0,23.0,2.0,0.315,0.381,0.696,143.0,33.0,0.231,276.0,63.0,0.228,7.0,143.0,572.0,514.0,45.0,46.0,6.0,6.0,6.0,1.0,7.0,4.0,0.571,2.0,0.0,0.0,.---,12.0,8.0,100.0
NO6,0.24,56.0,17.0,111.0,71.0,23.0,0.0,0.33,0.4,0.73,108.0,28.0,0.259,238.0,57.0,0.239,8.0,143.0,530.0,462.0,48.0,54.0,9.0,5.0,2.0,0.4,3.0,2.0,0.667,3.0,0.0,0.0,.---,8.0,3.0,84.0
NO7,0.266,49.0,10.0,119.0,93.0,15.0,1.0,0.335,0.371,0.706,111.0,25.0,0.225,226.0,59.0,0.261,4.0,143.0,500.0,448.0,36.0,40.0,8.0,7.0,5.0,0.714,3.0,2.0,0.667,2.0,0.0,0.0,.---,15.0,11.0,90.0
NO8,0.237,37.0,7.0,101.0,78.0,14.0,2.0,0.307,0.328,0.635,94.0,25.0,0.266,210.0,51.0,0.243,4.0,143.0,485.0,427.0,33.0,39.0,6.0,8.0,8.0,1.0,14.0,10.0,0.714,3.0,0.0,0.0,.---,14.0,7.0,96.0
NO9,0.108,11.0,0.0,30.0,22.0,6.0,2.0,0.117,0.144,0.261,73.0,12.0,0.164,139.0,18.0,0.129,0.0,143.0,303.0,278.0,9.0,2.0,1.0,1.0,0.0,0.0,43.0,22.0,0.512,0.0,0.0,0.0,.---,6.0,4.0,123.0
